ID,SegmentID,Roadway Name,From,To,Direction,Date,Veh Class Type,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM
53,114869,HYLAN BOULEVARD,NARROWS ROAD SOUTH,OLGA PLACE,NB,09/17/2015,Heavy Truck,5,5,3,0,0,1,4,4,8,2,3,10,3,12,8,6,6,4,0,5,4,3,1,2
53,114869,HYLAN BOULEVARD,NARROWS ROAD SOUTH,OLGA PLACE,NB,09/17/2015,School Bus,0,0,0,0,0,1,8,8,11,3,0,1,2,3,10,17,3,3,0,0,0,0,0,0
53,114869,HYLAN BOULEVARD,NARROWS ROAD SOUTH,OLGA PLACE,NB,09/17/2015,Other Bus,3,4,2,2,7,17,32,34,48,22,12,14,10,15,24,17,15,18,10,11,9,9,5,8
53,14422,HYLAN BOULEVARD,NARROWS ROAD SOUTH,OLGA PLACE,SB,09/17/2015,Auto,111,76,40,17,33,102,174,350,356,380,354,406,483,529,603,586,602,648,611,556,481,373,281,213
53,14422,HYLAN BOULEVARD,NARROWS ROAD SOUTH,OLGA PLACE,SB,09/17/2015,Taxis,3,2,1,1,2,0,6,1,1,1,4,3,0,2,1,2,1,1,0,0,1,1,1,1
53,14422,HYLAN BOULEVARD,NARROWS ROAD SOUTH,OLGA PLACE,SB,09/17/2015,Commercial,1,1,1,0,1,2,17,18,37,35,52,39,23,20,40,25,20,18,26,11,12,4,0,3
53,14422,HYLAN BOULEVARD,NARROWS ROAD SOUTH,OLGA PLACE,SB,09/17/2015,Medium Truck,4,7,3,0,2,5,10,8,12,23,21,20,24,20,15,6,14,10,7,4,4,7,3,1
53,14422,HYLAN BOULEVARD,NARROWS ROAD SOUTH,OLGA PLACE,SB,09/17/2015,Heavy Truck,1,1,3,1,1,3,9,2,9,8,15,8,9,4,5,6,2,1,1,8,3,7,1,4
53,14422,HYLAN BOULEVARD,NARROWS ROAD SOUTH,OLGA PLACE,SB,09/17/2015,School Bus,0,0,0,0,2,1,6,14,5,4,1,3,1,5,7,16,1,1,0,0,0,0,0,0
53,14422,HYLAN BOULEVARD,NARROWS ROAD SOUTH,OLGA PLACE,SB,09/17/2015,Other Bus,10,7,4,3,3,5,9,20,15,14,11,10,11,13,13,19,28,32,36,36,27,11,13,14
54,9012809,KOREAN WAR VETS PKWY,HEENAN AVENUE,ALBEE AVENUE,NB,09/15/2015,Auto,242,163,74,70,135,388,789,830,1301,1185,1228,1324,1408,1442,1515,1649,1772,1989,1901,1583,1222,899,600,354
54,9012809,KOREAN WAR VETS PKWY,HEENAN AVENUE,ALBEE AVENUE,NB,09/15/2015,Taxis,0,0,0,0,0,0,3,6,5,6,8,10,11,4,6,4,1,6,4,7,2,0,1,1
54,9012809,KOREAN WAR VETS PKWY,HEENAN AVENUE,ALBEE AVENUE,NB,09/15/2015,Commercial,3,2,0,0,2,1,3,26,41,21,44,30,21,12,8,9,8,6,5,5,5,3,2,2
54,9012809,KOREAN WAR VETS PKWY,HEENAN AVENUE,ALBEE AVENUE,NB,09/15/2015,Medium Truck,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,1,2,2,0,0
54,9012809,KOREAN WAR VETS PKWY,HEENAN AVENUE,ALBEE AVENUE,NB,09/15/2015,Heavy Truck,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
54,9012809,KOREAN WAR VETS PKWY,HEENAN AVENUE,ALBEE AVENUE,NB,09/15/2015,School Bus,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
54,9012809,KOREAN WAR VETS PKWY,HEENAN AVENUE,ALBEE AVENUE,NB,09/15/2015,Other Bus,0,1,0,1,10,35,46,24,6,6,4,3,5,2,6,3,4,4,3,3,0,0,1,0
54,9012807,KOREAN WAR VETS PKWY,HEENAN AVENUE,ALBEE AVENUE,SB,09/15/2015,Auto,231,101,78,88,103,292,564,1096,1147,1060,1060,1294,1403,1362,1533,1581,1632,1747,1523,1398,1074,883,780,474
54,9012807,KOREAN WAR VETS PKWY,HEENAN AVENUE,ALBEE AVENUE,SB,09/15/2015,Taxis,1,0,0,0,0,0,2,0,2,2,3,1,6,9,13,13,7,9,5,3,2,0,0,1
54,9012807,KOREAN WAR VETS PKWY,HEENAN AVENUE,ALBEE AVENUE,SB,09/15/2015,Commercial,0,0,1,0,0,1,3,11,17,23,12,7,13,17,27,31,29,31,19,15,3,5,3,0
54,9012807,KOREAN WAR VETS PKWY,HEENAN AVENUE,ALBEE AVENUE,SB,09/15/2015,Medium Truck,0,3,0,0,0,1,0,1,1,2,1,2,1,2,1,1,4,2,0,2,0,0,0,0
54,9012807,KOREAN WAR VETS PKWY,HEENAN AVENUE,ALBEE AVENUE,SB,09/15/2015,Other Bus,1,0,0,0,0,1,2,1,4,3,4,3,2,3,9,6,3,15,3,22,11,4,3,0
54,2984,KOREAN WAR VETS PKWY SR,LAMONT AVENUE,HEENAN AVENUE,SB,09/15/2015,Auto,15,8,3,2,8,14,39,87,78,88,84,97,97,114,100,114,135,154,128,109,79,53,39,21
54,2984,KOREAN WAR VETS PKWY SR,LAMONT AVENUE,HEENAN AVENUE,SB,09/15/2015,Taxis,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
54,2984,KOREAN WAR VETS PKWY SR,LAMONT AVENUE,HEENAN AVENUE,SB,09/15/2015,Commercial,0,0,0,0,0,2,2,7,17,14,9,9,18,15,16,35,18,28,5,1,4,0,0,0
54,2984,KOREAN WAR VETS PKWY SR,LAMONT AVENUE,HEENAN AVENUE,SB,09/15/2015,Medium Truck,0,0,0,1,1,0,1,6,5,8,3,4,7,5,8,9,11,8,5,3,0,1,1,0
54,2984,KOREAN WAR VETS PKWY SR,LAMONT AVENUE,HEENAN AVENUE,SB,09/15/2015,Heavy Truck,0,0,0,0,2,1,1,0,2,8,4,4,4,4,3,4,2,2,2,0,0,0,0,0
54,2984,KOREAN WAR VETS PKWY SR,LAMONT AVENUE,HEENAN AVENUE,SB,09/15/2015,School Bus,0,0,0,0,0,0,0,1,4,0,0,1,0,3,2,2,0,0,0,0,0,0,0,0
54,2984,KOREAN WAR VETS PKWY SR,LAMONT AVENUE,HEENAN AVENUE,SB,09/15/2015,Other Bus,3,1,0,0,0,0,0,0,0,1,1,0,0,1,1,6,5,7,7,5,4,2,3,1
54,118248,KOREAN WAR VETS PKWY SR,ALBEE AVENUE,IONIA AVENUE,NB,09/15/2015,Auto,7,4,4,4,4,4,8,25,39,38,63,54,63,53,43,66,76,89,92,73,46,28,19,14
54,118248,KOREAN WAR VETS PKWY SR,ALBEE AVENUE,IONIA AVENUE,NB,09/15/2015,Taxis,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,118248,KOREAN WAR VETS PKWY SR,ALBEE AVENUE,IONIA AVENUE,NB,09/15/2015,Commercial,0,0,0,0,0,2,16,12,17,17,6,10,13,11,14,11,17,16,5,2,1,3,0,2
54,118248,KOREAN WAR VETS PKWY SR,ALBEE AVENUE,IONIA AVENUE,NB,09/15/2015,Medium Truck,0,2,0,0,0,3,1,8,23,12,5,8,4,7,5,5,2,6,2,0,2,0,2,0
54,118248,KOREAN WAR VETS PKWY SR,ALBEE AVENUE,IONIA AVENUE,NB,09/15/2015,Heavy Truck,0,0,0,0,0,2,0,2,5,3,1,3,4,4,2,0,0,0,0,0,0,0,0,0
54,118248,KOREAN WAR VETS PKWY SR,ALBEE AVENUE,IONIA AVENUE,NB,09/15/2015,School Bus,0,0,0,0,0,2,3,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
54,118248,KOREAN WAR VETS PKWY SR,ALBEE AVENUE,IONIA AVENUE,NB,09/15/2015,Other Bus,0,0,0,0,7,12,14,10,9,6,3,2,2,2,2,2,0,2,0,0,0,0,0,0
55,160109,VICTORY BOULEVARD,SOUTH GANNON AVENUE,CANTERBURY AVENUE,EB,10/06/2015,Auto,145,74,36,47,140,379,888,1065,1061,831,810,840,1016,1030,1255,1083,1149,1253,1187,1114,1111,641,341,169
55,160109,VICTORY BOULEVARD,SOUTH GANNON AVENUE,CANTERBURY AVENUE,EB,10/06/2015,Taxis,3,0,1,2,1,5,12,21,17,15,31,22,20,10,22,21,17,4,7,9,24,10,3,4
55,160109,VICTORY BOULEVARD,SOUTH GANNON AVENUE,CANTERBURY AVENUE,EB,10/06/2015,Commercial,5,5,0,4,6,15,34,56,91,71,55,64,50,56,50,64,39,32,25,25,13,25,12,3
55,160109,VICTORY BOULEVARD,SOUTH GANNON AVENUE,CANTERBURY AVENUE,EB,10/06/2015,Medium Truck,1,0,1,1,2,13,33,50,56,49,58,38,40,48,36,52,38,25,33,31,11,7,8,3
55,160109,VICTORY BOULEVARD,SOUTH GANNON AVENUE,CANTERBURY AVENUE,EB,10/06/2015,Heavy Truck,0,0,2,0,3,0,19,8,14,9,7,11,12,1,5,5,2,2,1,2,3,1,2,0
55,160109,VICTORY BOULEVARD,SOUTH GANNON AVENUE,CANTERBURY AVENUE,EB,10/06/2015,School Bus,0,0,0,0,1,3,26,20,14,7,1,3,3,10,17,11,4,4,2,0,0,1,0,0
55,160109,VICTORY BOULEVARD,SOUTH GANNON AVENUE,CANTERBURY AVENUE,EB,10/06/2015,Other Bus,3,2,3,0,4,14,33,29,24,25,15,15,13,16,21,32,46,47,21,22,15,14,4,3
55,160109,VICTORY BOULEVARD,SOUTH GANNON AVENUE,CANTERBURY AVENUE,WB,10/06/2015,Auto,144,87,48,36,56,183,350,916,955,830,787,884,868,422,524,993,1335,1145,1401,944,693,506,369,277
55,160109,VICTORY BOULEVARD,SOUTH GANNON AVENUE,CANTERBURY AVENUE,WB,10/06/2015,Taxis,0,0,1,0,0,1,7,14,14,12,14,19,14,9,7,6,29,11,18,15,7,4,2,3
55,160109,VICTORY BOULEVARD,SOUTH GANNON AVENUE,CANTERBURY AVENUE,WB,10/06/2015,Commercial,3,1,1,1,7,12,15,47,45,48,56,46,46,20,27,34,34,33,24,17,12,4,7,3
55,160109,VICTORY BOULEVARD,SOUTH GANNON AVENUE,CANTERBURY AVENUE,WB,10/06/2015,Medium Truck,0,2,1,1,1,11,23,37,39,30,37,35,31,24,25,50,39,37,41,18,14,5,4,2
55,160109,VICTORY BOULEVARD,SOUTH GANNON AVENUE,CANTERBURY AVENUE,WB,10/06/2015,Heavy Truck,0,1,0,1,0,1,4,7,1,4,10,6,6,6,7,4,4,0,2,0,0,0,0,3
55,160109,VICTORY BOULEVARD,SOUTH GANNON AVENUE,CANTERBURY AVENUE,WB,10/06/2015,School Bus,0,0,0,0,0,0,9,16,18,8,5,5,3,5,10,15,6,0,1,0,0,0,0,0
55,160109,VICTORY BOULEVARD,SOUTH GANNON AVENUE,CANTERBURY AVENUE,WB,10/06/2015,Other Bus,6,3,3,3,3,5,14,25,30,31,27,8,9,13,8,16,16,26,27,22,15,13,9,7
56,155387,RICHMOND AVENUE,FOREST HILL ROAD,BODY OF WATER,NB,09/17/2015,Auto,342,171,82,36,75,144,347,963,1049,988,1276,1474,1796,1965,2281,2208,2432,2572,2342,2230,2028,1329,837,481
56,155387,RICHMOND AVENUE,FOREST HILL ROAD,BODY OF WATER,NB,09/17/2015,Taxis,1,0,1,0,0,0,0,2,1,0,1,2,0,9,2,0,3,5,3,7,2,2,4,0
56,155387,RICHMOND AVENUE,FOREST HILL ROAD,BODY OF WATER,NB,09/17/2015,Commercial,2,2,2,0,1,2,6,34,62,52,40,54,50,45,47,66,54,47,41,31,22,11,8,0
56,155387,RICHMOND AVENUE,FOREST HILL ROAD,BODY OF WATER,NB,09/17/2015,Medium Truck,1,4,1,3,2,9,12,34,40,30,19,14,20,18,21,14,18,8,9,10,4,5,3,1
56,155387,RICHMOND AVENUE,FOREST HILL ROAD,BODY OF WATER,NB,09/17/2015,Heavy Truck,0,1,1,3,0,4,6,14,9,13,25,9,15,12,13,15,7,0,6,1,5,1,0,1
56,155387,RICHMOND AVENUE,FOREST HILL ROAD,BODY OF WATER,NB,09/17/2015,School Bus,0,0,0,0,0,0,18,26,31,5,10,4,4,23,25,21,11,4,1,0,0,0,0,0
56,155387,RICHMOND AVENUE,FOREST HILL ROAD,BODY OF WATER,NB,09/17/2015,Other Bus,8,7,2,2,16,44,106,70,48,22,20,18,21,37,38,28,35,42,40,39,25,11,9,8
56,155387,RICHMOND AVENUE,FOREST HILL ROAD,BODY OF WATER,SB,09/17/2015,Auto,136,87,53,67,169,566,1475,2496,2296,1895,1859,1849,1904,1732,1779,1921,1858,1836,1984,1684,1326,862,573,442
56,155387,RICHMOND AVENUE,FOREST HILL ROAD,BODY OF WATER,SB,09/17/2015,Taxis,17,9,9,5,18,6,12,13,25,10,31,26,18,28,20,13,6,9,20,16,9,3,5,1
56,155387,RICHMOND AVENUE,FOREST HILL ROAD,BODY OF WATER,SB,09/17/2015,Commercial,0,0,3,4,2,10,39,44,74,18,43,60,36,57,45,36,15,28,29,30,16,11,11,6
56,155387,RICHMOND AVENUE,FOREST HILL ROAD,BODY OF WATER,SB,09/17/2015,Medium Truck,0,3,1,0,1,1,5,4,7,12,15,11,5,18,6,10,9,5,2,6,1,0,0,1
56,155387,RICHMOND AVENUE,FOREST HILL ROAD,BODY OF WATER,SB,09/17/2015,Heavy Truck,6,2,1,4,5,3,5,7,19,8,7,16,13,16,8,6,1,2,2,5,4,3,4,1
56,155387,RICHMOND AVENUE,FOREST HILL ROAD,BODY OF WATER,SB,09/17/2015,School Bus,0,0,0,0,0,0,24,25,37,9,6,4,5,26,21,17,9,2,0,0,0,0,0,0
56,155387,RICHMOND AVENUE,FOREST HILL ROAD,BODY OF WATER,SB,09/17/2015,Other Bus,9,15,10,0,4,13,31,44,53,43,44,25,21,20,24,42,43,45,57,66,53,32,13,11
57,50660,SUTTER AVENUE,AUTUMN AVENUE,HEMLOCK STREET,WB,10/14/2015,Auto,,,,,,,,323,203,173,140,155,141,149,192,189,225,202,228,175,161,128,119,118
57,50660,SUTTER AVENUE,AUTUMN AVENUE,HEMLOCK STREET,WB,10/14/2015,Taxis,,,,,,,,8,9,8,6,7,8,1,13,7,7,6,12,8,6,8,3,10
57,50660,SUTTER AVENUE,AUTUMN AVENUE,HEMLOCK STREET,WB,10/14/2015,Commercial,,,,,,,,12,8,9,8,7,7,11,4,10,5,6,5,8,5,3,4,0
57,50660,SUTTER AVENUE,AUTUMN AVENUE,HEMLOCK STREET,WB,10/14/2015,Medium Truck,,,,,,,,14,17,9,9,8,11,7,7,5,3,4,3,2,0,0,1,2
57,50660,SUTTER AVENUE,AUTUMN AVENUE,HEMLOCK STREET,WB,10/14/2015,Heavy Truck,,,,,,,,1,1,3,0,4,0,2,0,0,0,0,0,0,0,1,1,0
57,50660,SUTTER AVENUE,AUTUMN AVENUE,HEMLOCK STREET,WB,10/14/2015,School Bus,,,,,,,,12,0,1,1,0,0,2,3,13,10,13,2,0,0,0,0,0
57,50660,SUTTER AVENUE,AUTUMN AVENUE,HEMLOCK STREET,WB,10/14/2015,Other Bus,,,,,,,,7,6,5,9,4,4,6,6,7,6,4,5,5,5,3,3,3
57,50660,SUTTER AVENUE,AUTUMN AVENUE,HEMLOCK STREET,WB,10/15/2015,Auto,70,37,18,18,31,40,159,,,,,,,,,,,,,,,,,
57,50660,SUTTER AVENUE,AUTUMN AVENUE,HEMLOCK STREET,WB,10/15/2015,Taxis,5,5,5,5,5,3,12,,,,,,,,,,,,,,,,,
57,50660,SUTTER AVENUE,AUTUMN AVENUE,HEMLOCK STREET,WB,10/15/2015,Commercial,3,4,0,0,1,2,5,,,,,,,,,,,,,,,,,
57,50660,SUTTER AVENUE,AUTUMN AVENUE,HEMLOCK STREET,WB,10/15/2015,Medium Truck,0,0,0,0,1,1,2,,,,,,,,,,,,,,,,,
57,50660,SUTTER AVENUE,AUTUMN AVENUE,HEMLOCK STREET,WB,10/15/2015,Heavy Truck,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
57,50660,SUTTER AVENUE,AUTUMN AVENUE,HEMLOCK STREET,WB,10/15/2015,School Bus,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,
57,50660,SUTTER AVENUE,AUTUMN AVENUE,HEMLOCK STREET,WB,10/15/2015,Other Bus,4,1,1,2,3,4,7,,,,,,,,,,,,,,,,,
57,50660,SUTTER AVENUE,AUTUMN AVENUE,HEMLOCK STREET,EB,10/14/2015,Auto,,,,,,,,110,119,90,103,100,124,143,144,150,248,210,184,165,123,105,79,78
57,50660,SUTTER AVENUE,AUTUMN AVENUE,HEMLOCK STREET,EB,10/14/2015,Taxis,,,,,,,,6,11,5,15,9,12,9,13,14,18,18,18,16,13,10,7,13
57,50660,SUTTER AVENUE,AUTUMN AVENUE,HEMLOCK STREET,EB,10/14/2015,Commercial,,,,,,,,8,10,12,10,13,13,13,8,15,16,11,11,11,6,5,2,6
57,50660,SUTTER AVENUE,AUTUMN AVENUE,HEMLOCK STREET,EB,10/14/2015,Medium Truck,,,,,,,,2,6,1,2,8,5,5,6,2,2,4,3,1,3,1,1,1
57,50660,SUTTER AVENUE,AUTUMN AVENUE,HEMLOCK STREET,EB,10/14/2015,Heavy Truck,,,,,,,,0,0,1,1,1,1,2,1,3,0,0,0,1,0,0,0,0
57,50660,SUTTER AVENUE,AUTUMN AVENUE,HEMLOCK STREET,EB,10/14/2015,School Bus,,,,,,,,13,3,2,2,0,1,5,4,13,12,2,0,0,0,0,0,0
57,50660,SUTTER AVENUE,AUTUMN AVENUE,HEMLOCK STREET,EB,10/14/2015,Other Bus,,,,,,,,9,5,4,6,5,4,4,3,5,8,12,7,9,5,4,2,3
57,50660,SUTTER AVENUE,AUTUMN AVENUE,HEMLOCK STREET,EB,10/15/2015,Auto,46,26,29,18,23,38,75,,,,,,,,,,,,,,,,,
57,50660,SUTTER AVENUE,AUTUMN AVENUE,HEMLOCK STREET,EB,10/15/2015,Taxis,8,6,2,3,4,4,11,,,,,,,,,,,,,,,,,
57,50660,SUTTER AVENUE,AUTUMN AVENUE,HEMLOCK STREET,EB,10/15/2015,School Bus,0,0,0,0,0,1,14,,,,,,,,,,,,,,,,,
57,50660,SUTTER AVENUE,AUTUMN AVENUE,HEMLOCK STREET,EB,10/15/2015,Other Bus,3,2,1,1,2,4,3,,,,,,,,,,,,,,,,,
58,22379,3RD STREET,SMITH STREET,HOYT STREET,EB,10/14/2015,Auto,,,,,,,,51,41,45,51,51,79,52,65,78,97,89,75,42,53,41,55,35
58,22379,3RD STREET,SMITH STREET,HOYT STREET,EB,10/14/2015,Taxis,,,,,,,,1,0,3,3,3,3,2,0,3,1,8,8,3,20,4,17,24
58,22379,3RD STREET,SMITH STREET,HOYT STREET,EB,10/14/2015,Commercial,,,,,,,,3,2,12,9,2,4,0,4,3,7,5,1,2,0,0,1,2
58,22379,3RD STREET,SMITH STREET,HOYT STREET,EB,10/14/2015,Medium Truck,,,,,,,,4,3,5,6,6,5,3,1,4,4,2,2,1,1,0,1,1
58,22379,3RD STREET,SMITH STREET,HOYT STREET,EB,10/14/2015,Heavy Truck,,,,,,,,1,2,3,16,3,2,6,3,1,2,1,0,0,0,2,0,2
58,22379,3RD STREET,SMITH STREET,HOYT STREET,EB,10/14/2015,School Bus,,,,,,,,1,0,1,1,1,0,4,6,1,3,1,0,0,0,0,0,0
58,22379,3RD STREET,SMITH STREET,HOYT STREET,EB,10/14/2015,Other Bus,,,,,,,,2,0,2,0,1,0,0,0,1,2,1,1,0,2,0,4,3
58,22379,3RD STREET,SMITH STREET,HOYT STREET,EB,10/15/2015,Auto,14,8,5,4,8,17,44,,,,,,,,,,,,,,,,,
58,22379,3RD STREET,SMITH STREET,HOYT STREET,EB,10/15/2015,Taxis,8,10,20,9,12,3,5,,,,,,,,,,,,,,,,,
58,22379,3RD STREET,SMITH STREET,HOYT STREET,EB,10/15/2015,Commercial,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,
58,22379,3RD STREET,SMITH STREET,HOYT STREET,EB,10/15/2015,Medium Truck,1,1,0,0,0,0,13,,,,,,,,,,,,,,,,,
58,22379,3RD STREET,SMITH STREET,HOYT STREET,EB,10/15/2015,Heavy Truck,1,4,1,2,4,2,2,,,,,,,,,,,,,,,,,
58,22379,3RD STREET,SMITH STREET,HOYT STREET,EB,10/15/2015,School Bus,0,0,0,0,0,1,12,,,,,,,,,,,,,,,,,
58,22379,3RD STREET,SMITH STREET,HOYT STREET,EB,10/15/2015,Other Bus,3,0,1,1,0,1,0,,,,,,,,,,,,,,,,,
58,22379,3RD STREET,SMITH STREET,HOYT STREET,WB,10/14/2015,Auto,,,,,,,,198,192,155,163,148,145,139,124,166,169,155,150,83,74,73,59,35
58,22379,3RD STREET,SMITH STREET,HOYT STREET,WB,10/14/2015,Taxis,,,,,,,,57,40,27,17,14,19,16,14,17,28,25,22,25,35,51,41,36
58,22379,3RD STREET,SMITH STREET,HOYT STREET,WB,10/14/2015,Commercial,,,,,,,,8,10,25,26,16,9,11,17,14,17,5,3,1,3,1,1,1
58,22379,3RD STREET,SMITH STREET,HOYT STREET,WB,10/14/2015,Medium Truck,,,,,,,,6,8,3,5,4,5,4,6,3,1,4,3,2,1,1,1,1
58,22379,3RD STREET,SMITH STREET,HOYT STREET,WB,10/14/2015,Heavy Truck,,,,,,,,2,3,2,1,3,1,0,2,0,0,1,0,1,0,0,0,0
58,22379,3RD STREET,SMITH STREET,HOYT STREET,WB,10/14/2015,School Bus,,,,,,,,7,5,1,0,0,0,0,0,9,7,0,0,0,0,0,0,0
58,22379,3RD STREET,SMITH STREET,HOYT STREET,WB,10/14/2015,Other Bus,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
58,22379,3RD STREET,SMITH STREET,HOYT STREET,WB,10/15/2015,Auto,20,10,12,9,5,16,99,,,,,,,,,,,,,,,,,
58,22379,3RD STREET,SMITH STREET,HOYT STREET,WB,10/15/2015,Taxis,44,23,18,10,15,25,62,,,,,,,,,,,,,,,,,
58,22379,3RD STREET,SMITH STREET,HOYT STREET,WB,10/15/2015,Commercial,1,0,0,0,0,0,7,,,,,,,,,,,,,,,,,
58,22379,3RD STREET,SMITH STREET,HOYT STREET,WB,10/15/2015,Medium Truck,0,1,1,1,0,1,2,,,,,,,,,,,,,,,,,
58,22379,3RD STREET,SMITH STREET,HOYT STREET,WB,10/15/2015,Heavy Truck,1,1,1,3,2,2,2,,,,,,,,,,,,,,,,,
58,22379,3RD STREET,SMITH STREET,HOYT STREET,WB,10/15/2015,School Bus,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,
58,22379,3RD STREET,SMITH STREET,HOYT STREET,WB,10/15/2015,Other Bus,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
59,162681,SOUTH STREET,PIKE SLIP,RUTGERS SLIP,EB,10/22/2015,Auto,,,,,,,207,249,235,210,191,201,189,180,235,208,186,226,158,133,166,125,108,94
59,162681,SOUTH STREET,PIKE SLIP,RUTGERS SLIP,EB,10/22/2015,Taxis,,,,,,,43,43,73,109,100,81,62,77,81,73,64,74,70,56,82,71,76,91
59,162681,SOUTH STREET,PIKE SLIP,RUTGERS SLIP,EB,10/22/2015,Commercial,,,,,,,15,20,33,27,54,63,52,40,56,50,30,18,18,17,14,20,9,10
59,162681,SOUTH STREET,PIKE SLIP,RUTGERS SLIP,EB,10/22/2015,Medium Truck,,,,,,,8,19,22,14,11,20,12,24,12,13,6,5,5,5,7,8,1,4
59,162681,SOUTH STREET,PIKE SLIP,RUTGERS SLIP,EB,10/22/2015,Heavy Truck,,,,,,,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
59,162681,SOUTH STREET,PIKE SLIP,RUTGERS SLIP,EB,10/22/2015,School Bus,,,,,,,11,18,17,2,0,1,4,9,9,8,6,1,0,0,0,0,0,0
59,162681,SOUTH STREET,PIKE SLIP,RUTGERS SLIP,EB,10/22/2015,Other Bus,,,,,,,0,4,3,2,9,5,16,5,2,9,2,2,2,0,6,0,0,0
59,162681,SOUTH STREET,PIKE SLIP,RUTGERS SLIP,EB,10/23/2015,Auto,78,79,81,98,124,205,,,,,,,,,,,,,,,,,,
59,162681,SOUTH STREET,PIKE SLIP,RUTGERS SLIP,EB,10/23/2015,Taxis,90,61,56,32,60,99,,,,,,,,,,,,,,,,,,
59,162681,SOUTH STREET,PIKE SLIP,RUTGERS SLIP,EB,10/23/2015,Commercial,5,10,8,6,6,16,,,,,,,,,,,,,,,,,,
59,162681,SOUTH STREET,PIKE SLIP,RUTGERS SLIP,EB,10/23/2015,Medium Truck,4,8,12,13,7,7,,,,,,,,,,,,,,,,,,
59,162681,SOUTH STREET,PIKE SLIP,RUTGERS SLIP,EB,10/23/2015,Heavy Truck,0,1,0,2,0,0,,,,,,,,,,,,,,,,,,
59,162681,SOUTH STREET,PIKE SLIP,RUTGERS SLIP,EB,10/23/2015,School Bus,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,
59,162681,SOUTH STREET,PIKE SLIP,RUTGERS SLIP,EB,10/23/2015,Other Bus,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,
59,162681,SOUTH STREET,RUTGERS SLIP,PIKE SLIP,WB,10/22/2015,Auto,,,,,,,134,230,372,333,236,218,193,227,278,329,354,485,400,317,267,230,127,157
59,162681,SOUTH STREET,RUTGERS SLIP,PIKE SLIP,WB,10/22/2015,Taxis,,,,,,,9,27,91,65,27,28,36,22,31,70,69,72,68,60,49,34,14,35
59,162681,SOUTH STREET,RUTGERS SLIP,PIKE SLIP,WB,10/22/2015,Commercial,,,,,,,10,14,23,30,40,42,31,26,24,40,37,39,24,22,9,11,5,8
59,162681,SOUTH STREET,RUTGERS SLIP,PIKE SLIP,WB,10/22/2015,Medium Truck,,,,,,,6,9,11,13,15,15,13,19,11,7,11,5,8,5,3,4,2,6
59,162681,SOUTH STREET,RUTGERS SLIP,PIKE SLIP,WB,10/22/2015,Heavy Truck,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
59,162681,SOUTH STREET,RUTGERS SLIP,PIKE SLIP,WB,10/22/2015,School Bus,,,,,,,2,7,10,3,5,1,9,7,8,17,11,5,4,5,1,0,0,0
59,162681,SOUTH STREET,RUTGERS SLIP,PIKE SLIP,WB,10/22/2015,Other Bus,,,,,,,0,2,10,3,0,1,2,5,2,7,15,15,8,6,0,1,0,0
59,162681,SOUTH STREET,RUTGERS SLIP,PIKE SLIP,WB,10/23/2015,Auto,150,89,102,78,70,75,,,,,,,,,,,,,,,,,,
59,162681,SOUTH STREET,RUTGERS SLIP,PIKE SLIP,WB,10/23/2015,Taxis,35,23,35,21,16,3,,,,,,,,,,,,,,,,,,
59,162681,SOUTH STREET,RUTGERS SLIP,PIKE SLIP,WB,10/23/2015,Commercial,9,5,0,2,1,4,,,,,,,,,,,,,,,,,,
59,162681,SOUTH STREET,RUTGERS SLIP,PIKE SLIP,WB,10/23/2015,Medium Truck,6,3,0,0,0,5,,,,,,,,,,,,,,,,,,
59,162681,SOUTH STREET,RUTGERS SLIP,PIKE SLIP,WB,10/23/2015,Heavy Truck,1,1,1,3,1,0,,,,,,,,,,,,,,,,,,
